label,title_tokens,content_tokens,words_count
Disease_Symptoms,"['advantag', 'regular', 'full', 'health', 'check', 'up']","['ever', 'doctor', 'found', 'develop', 'health', 'issu', 'easili', 'treat', 'caught', 'earli', 'that', 'whyregular', 'checkupsfor', 'peopl', 'essenti', 'good', 'health', 'eye', 'ear', 'heart', 'mani', 'part', 'bodi', 'need', 'check', 'regularli', 'ensur', 'noth', 'develop', 'problemat', 'way', 'regular', 'health', 'checkupsar', 'great', 'way', 'keep', 'bodi', 'good', 'condit', 'ensur', 'stay', 'healthi', 'throughout', 'life', 'may', 'think', 'much', 'health', 'regular', 'checkup', 'essenti', 'medic', 'treatment', 'plan', 'mainadvantag', 'regular', 'health', 'checkup', 'advantag', 'regular', 'full', 'health', 'check', 'up', 'help', 'keep', 'track', 'health', 'statu', 'help', 'stay', 'top', 'chang', 'bodi', 'allow', 'doctor', 'monitor', 'medic', 'make', 'chang', 'need', 'ensur', 'theyr', 'work', 'improv', 'overal', 'health', 'statu', 'possibl', 'addit', 'catch', 'common', 'ill', 'cold', 'flu', 'regular', 'checkup', 'detect', 'diseas', 'easier', 'spot', 'daytoday', 'activ', 'eg', 'high', 'blood', 'pressur', 'essenti', 'know', 'earlier', 'diseas', 'detect', 'better', 'chanc', 'get', 'better', 'regular', 'checkup', 'prevent', 'onset', 'diseas', 'could', 'potenti', 'threaten', 'life', 'futur', 'easier', 'treat', 'ill', 'still', 'earli', 'stage', 'mani', 'ill', 'dont', 'show', 'symptom', 'year', 'peopl', 'skip', 'annual', 'checkup', 'may', 'realiz', 'theyr', 'sick', 'late', 'earli', 'detect', 'cancer', 'cardiovascular', 'diseas', 'type', 'diabet', 'significantli', 'increas', 'chanc', 'surviv', 'diseas', 'reduc', 'risk', 'factor', 'chronic', 'diseas', 'like', 'heart', 'diseas', 'stroke', 'lower', 'blood', 'pressur', 'cholesterol', 'level', 'medic', 'manag', 'lifestyl', 'chang', 'necessari', 'enhanc', 'overal', 'health', 'detect', 'treat', 'medic', 'condit', 'hypertens', 'diabet', 'etc', 'regular', 'health', 'monitor', 'help', 'identifi', 'lifestyl', 'habit', 'affect', 'overal', 'health', 'smoke', 'drink', 'much', 'alcohol', 'high', 'blood', 'pressur', 'diabet', 'screen', 'help', 'keep', 'eye', 'well', 'condit', 'manag', 'doctor', 'necessari', 'adjust', 'made', 'medic', 'diet', 'plan', 'medic', 'histori', 'one', 'essenti', 'factor', 'determin', 'risk', 'develop', 'certain', 'diseas', 'complet', 'health', 'checkup', 'help', 'identifi', 'risk', 'associ', 'specif', 'condit', 'high', 'blood', 'pressur', 'diabet', 'heart', 'diseas', 'risk', 'identifi', 'earli', 'enough', 'effect', 'manag', 'develop', 'seriou', 'ill', 'later', 'life', 'everi', 'visit', 'doctor', 'given', 'inform', 'need', 'maintain', 'good', 'health', 'well', 'chang', 'lifestyl', 'would', 'benefici', 'bodi', 'function', 'enabl', 'take', 'better', 'care', 'live', 'longer', 'medic', 'expens', 'get', 'expens', 'day', 'make', 'sens', 'everyth', 'possibl', 'reduc', 'much', 'possibleregular', 'full', 'health', 'check', 'upsallow', 'doctor', 'monitor', 'progress', 'regularli', 'chang', 'address', 'immedi', 'instead', 'wait', 'worsen', 'caus', 'complic', 'earlier', 'detect', 'health', 'ailment', 'prevent', 'escal', 'health', 'problem', 'seriou', 'ill', 'injuri', 'requir', 'expens', 'treatment', 'like', 'surgeri', 'chemotherapi', 'session', 'save', 'patient', 'money', 'road', 'know', 'avail', 'term', 'treatment', 'option', 'therapi', 'help', 'make', 'inform', 'decis', 'health', 'care', 'need', 'prefer', 'lead', 'better', 'outcom', 'individu', 'patient', 'doctor', 'keep', 'inform', 'new', 'medic', 'develop', 'technolog', 'regularli', 'attend', 'confer', 'seminar', 'workshop', 'provid', 'patient', 'best', 'dr', 'remedi', 'labsha', 'latest', 'equip', 'provid', 'checkup', 'servic', 'faster', 'pace', 'accur', 'result', 'also', 'follow', 'patient', 'consult', 'servic', 'provid', 'latest', 'inform', 'resolv', 'condit', 'best', 'possibl', 'way', 'get', 'appoint', 'earli', 'possibl', 'monitor', 'health', 'maintain', 'healthi', 'lifestyl', 'still', 'delay', 'theregular', 'full', 'health', 'check', 'upsdoesnt', 'make', 'sens', 'read', 'articl', 'inform', 'regard', 'complet', 'health', 'checkup', 'packag', 'visit', 'ourwebsit']",416
science_education,"['profession', 'develop', 'north', 'south', 'carolina', 'vol']","['smithsonian', 'scienc', 'educ', 'center', 'ssec', 'launch', 'thesmithsonian', 'scienc', 'north', 'south', 'carolina', 'classroomsprogram', 'us', 'depart', 'educ', 'earli', 'phaseeduc', 'innov', 'research', 'eirgrant', 'read', 'first', 'instal', 'blog', 'seriesher', 'donna', 'godley', 'fifth', 'grade', 'scienc', 'teacher', 'tryon', 'elementari', 'school', 'north', 'carolina', 'school', 'site', 'coordin', 'respons', 'support', 'fellow', 'teacher', 'commun', 'key', 'player', 'program', 'march', 'august', 'attend', 'profession', 'develop', 'smithsonian', 'scienc', 'classroom', 'modulehow', 'provid', 'freshwat', 'needin', 'prepar', 'implement', 'student', 'spoke', 'donna', 'learn', 'experi', 'program', 'ssec', 'feel', 'learn', 'go', 'part', 'smithsonian', 'scienc', 'north', 'carolina', 'south', 'carolina', 'program', 'expect', 'donnaour', 'superintend', 'sign', 'school', 'look', 'teacher', 'part', 'program', 'teach', 'th', 'grade', 'scienc', 'department', 'volunt', 'also', 'becam', 'coordin', 'school', 'work', 'smithsonian', 'scienc', 'unit', 'travel', 'dc', 'teacher', 'smithsonianrel', 'thing', 'sever', 'year', 'ago', 'qualiti', 'smithsonian', 'program', 'usual', 'pretti', 'good', 'felt', 'like', 'effort', 'would', 'put', 'would', 'worth', 'student', 'experi', 'smithsonian', 'scienc', 'classroom', 'modul', 'cover', 'profession', 'develop', 'experi', 'go', 'curriculum', 'profession', 'develop', 'unit', 'engin', 'design', 'unit', 'move', 'water', 'one', 'area', 'anoth', 'peopl', 'weve', 'work', 'anytim', 'weve', 'done', 'train', 'great', 'virtual', 'cours', 'covid', 'instructor', 'alway', 'realli', 'good', 'written', 'materi', 'especi', 'teacher', 'manual', 'alway', 'self', 'explanatori', 'cover', 'everyth', 'great', 'detail', 'watch', 'video', 'question', 'anyth', 'teacher', 'materi', 'resourc', 'smithsonian', 'scienc', 'educ', 'center', 'provid', 'except', 'actual', 'sit', 'materi', 'make', 'familiar', 'could', 'teach', 'lesson', 'without', 'profession', 'develop', 'materi', 'high', 'qualiti', 'screenshot', 'pd', 'donna', 'describ', 'group', 'rational', 'sort', 'imag', 'landform', 'jamboard', 'like', 'work', 'teacher', 'coordin', 'train', 'great', 'receiv', 'feedback', 'other', 'work', 'rd', 'th', 'th', 'grade', 'teacher', 'school', 'help', 'figur', 'go', 'teach', 'lesson', 'end', 'year', 'hold', 'debrief', 'discuss', 'highlight', 'go', 'work', 'certain', 'challeng', 'implement', 'follow', 'school', 'year', 'experi', 'like', 'student', 'kid', 'love', 'handson', 'activ', 'say', 'oh', 'realli', 'scientist', 'excit', 'see', 'crate', 'new', 'materi', 'go', 'work', 'realli', 'enjoy', 'design', 'unit', 'opportun', 'creativ', 'use', 'materi', 'like', 'usual', 'im', 'thing', 'classroom', 'there', 'wealth', 'materi', 'use', 'limit', 'ive', 'purchas', 'everyon', 'engag', 'enthral', 'everyth', 'get', 'use', 'realli', 'enjoy', 'creativ', 'realli', 'help', 'teamwork', 'th', 'grade', 'get', 'along', 'work', 'togeth', 'challeng', 'theyr', 'motiv', 'work', 'togeth', 'unit', 'great', 'thing', 'toward', 'end', 'school', 'year', 'memor', 'takeaway', 'profession', 'develop', 'train', 'actual', 'materi', 'togeth', 'realli', 'impact', 'learn', 'move', 'water', 'one', 'place', 'anoth', 'design', 'water', 'filtrat', 'system', 'funni', 'moment', 'along', 'way', 'memor', 'tooat', 'one', 'point', 'filter', 'complet', 'collaps', 'start', 'unit', 'kid', 'could', 'make', 'suggest', 'along', 'way', 'didnt', 'complet', 'lose', 'everyth', 'profession', 'develop', 'challeng', 'think', 'differ', 'scienc', 'educ', 'ive', 'alway', 'consid', 'constructionist', 'dont', 'tell', 'student', 'thing', 'let', 'discov', 'profession', 'develop', 'reemphas', 'method', 'teach', 'import', 'student', 'learn', 'dont', 'forget', 'theyr', 'told', 'goe', 'one', 'ear', 'discov', 'appli', 'situat']",391
Fashion_Beauty,"['power', 'person', 'style', 'symphoni']","['fashion', 'isnt', 'mere', 'dictat', 'trend', 'plaster', 'across', 'glossi', 'magazin', 'page', 'potent', 'languag', 'allow', 'express', 'uniqu', 'symphoni', 'person', 'interest', 'even', 'mood', 'imagin', 'walk', 'room', 'even', 'utter', 'word', 'cloth', 'choic', 'speak', 'volum', 'develop', 'person', 'style', 'beauti', 'journey', 'selfdiscoveri', 'process', 'unfold', 'time', 'dash', 'experiment', 'dont', 'afraid', 'break', 'mold', 'draw', 'inspir', 'icon', 'fashion', 'figur', 'dare', 'differ', 'think', 'coco', 'chanel', 'revolution', 'women', 'fashion', 'comfort', 'yet', 'chic', 'design', 'david', 'bowi', 'whose', 'flamboy', 'costum', 'becam', 'extens', 'artist', 'persona', 'embrac', 'freedom', 'mix', 'match', 'unexpect', 'piec', 'like', 'flowi', 'maxi', 'skirt', 'graphic', 'tee', 'creat', 'fusion', 'style', 'reflect', 'individu', 'explor', 'variou', 'silhouett', 'tailor', 'jumpsuit', 'power', 'statement', 'need', 'command', 'attent', 'relax', 'bohemian', 'dress', 'carefre', 'vibe', 'exud', 'effortless', 'beauti', 'ultim', 'embrac', 'ignit', 'confid', 'within', 'mayb', 'pop', 'color', 'reflect', 'vibrant', 'person', 'classic', 'silhouett', 'exud', 'timeless', 'eleg', 'rememb', 'fashion', 'canva', 'artist', 'creat', 'masterpiec', 'reflect', 'truest', 'essenc', 'renown', 'design', 'miuccia', 'prada', 'said', 'wear', 'present', 'world', 'especi', 'today', 'human', 'contact', 'quick', 'fashion', 'instant', 'languag', 'speak', 'truth', 'cloth', 'choic', 'let', 'person', 'style', 'symphoni', 'reson', 'inner', 'self', 'fashion', 'allow', 'curat', 'outward', 'express', 'reflect', 'vibrant', 'melodi', 'play', 'within', 'soul']",169
Disease_Symptoms,"['sign', 'symptom', 'hypothyroid']","['also', 'known', 'underact', 'thyroid', 'hypothyroid', 'major', 'condit', 'thyroid', 'gland', 'produc', 'enough', 'crucial', 'hormon', 'differentsign', 'symptom', 'hypothyroidismto', 'notifi', 'order', 'get', 'qualiti', 'medic', 'respons', 'faster', 'hypothyroid', 'might', 'alway', 'offer', 'notic', 'symptom', 'earli', 'stage', 'time', 'untreat', 'hypothyroid', 'caus', 'seriou', 'health', 'issu', 'like', 'infertil', 'joint', 'pain', 'obes', 'heart', 'issu', 'proper', 'thyroid', 'test', 'essenti', 'perform', 'cover', 'basicsign', 'hypothyroid', 'help', 'diagnos', 'issu', 'get', 'qualiti', 'result', 'accordingli', 'treatment', 'synthet', 'thyroid', 'hormon', 'pretti', 'simpl', 'effect', 'safe', 'one', 'coveredthyroid', 'infect', 'symptomsquickli', 'doctor', 'came', 'across', 'right', 'dose', 'use', 'surpris', 'symptom', 'hypothyroid', 'search', 'vast', 'world', 'internet', 'let', 'learn', 'thehypothyroid', 'effectsbut', 'also', 'provid', 'surprisingsign', 'symptom', 'hypothyroid', 'vital', 'learn', 'surpris', 'symptom', 'hypothyroid', 'get', 'medic', 'attent', 'faster', 'one', 'majorsign', 'hypothyroid', 'depress', 'offer', 'mental', 'instabl', 'want', 'avoid', 'getgo', 'true', 'hypothyroid', 'caus', 'brain', 'slow', 'bit', 'make', 'difficult', 'patient', 'focu', 'result', 'clinic', 'depress', 'peopl', 'underestim', 'depress', 'level', 'caus', 'hypothyroid', 'day', 'whenev', 'compromis', 'mood', 'start', 'feel', 'stiff', 'weak', 'basicthyroid', 'infect', 'symptomsto', 'watch', 'unexpect', 'weight', 'gain', 'anoth', 'one', 'probablehypothyroid', 'effectson', 'bodi', 'lowthyroid', 'individu', 'signal', 'muscl', 'liver', 'even', 'fat', 'tissu', 'hold', 'onto', 'calori', 'whenev', 'thyroid', 'level', 'low', 'metabol', 'switch', 'mode', 'place', 'burn', 'calori', 'activ', 'growth', 'basal', 'metabol', 'rate', 'start', 'decreas', 'therefor', 'bodi', 'start', 'store', 'calori', 'diet', 'much', 'like', 'fat', 'gain', 'weight', 'seem', 'pretti', 'obviou', 'sign', 'due', 'condit', 'even', 'though', 'hypothyroid', 'caus', 'seriou', 'issu', 'memori', 'jog', 'research', 'scientif', 'note', 'prove', 'wont', 'lead', 'perman', 'cognit', 'dysfunct', 'even', 'though', 'might', 'face', 'memori', 'problem', 'limit', 'time', 'span', 'proper', 'medic', 'doctor', 'ward', 'memori', 'problem', 'eas', 'look', 'forsign', 'symptom', 'hypothyroid', 'feel', 'cold', 'seem', 'top', 'list', 'heat', 'mainli', 'byproduct', 'burn', 'calori', 'bodi', 'isnt', 'burn', 'enough', 'calori', 'hypothyroid', 'alway', 'feel', 'cold', 'hypothyroid', 'bmr', 'go', 'decreas', 'reduc', 'amount', 'heat', 'get', 'gener', 'along', 'thyroid', 'hormon', 'turn', 'thermostat', 'brown', 'fat', 'gener', 'heat', 'brown', 'heat', 'mandatori', 'maintain', 'heat', 'cold', 'climat', 'hypothyroid', 'prevent', 'fat', 'job', 'lower', 'thyroid', 'hormon', 'flip', 'metabol', 'switch', 'toward', 'catabol', 'that', 'bodi', 'start', 'break', 'tissu', 'like', 'muscl', 'energi', 'catabol', 'period', 'muscl', 'strength', 'start', 'decreas', 'lead', 'weak', 'process', 'break', 'muscl', 'tissu', 'caus', 'ach', 'ach', 'muscl', 'joint', 'anoth', 'one', 'majorsign', 'hypothyroidismto', 'follow', 'even', 'though', 'everyon', 'feel', 'weak', 'least', 'hypothyroid', 'peopl', 'like', 'feel', 'twice', 'much', 'like', 'cell', 'hair', 'follicl', 'promisingli', 'regul', 'none', 'thyroid', 'hormon', 'follicl', 'note', 'stem', 'cell', 'shorter', 'lifespan', 'higher', 'turnov', 'round', 'like', 'sensit', 'lower', 'thyroid', 'level', 'tissu', 'lower', 'thyroid', 'caus', 'follicl', 'stop', 'regener', 'give', 'rise', 'hair', 'loss', 'improv', 'treat', 'thyroid', 'problem', 'core', 'suffer', 'unwant', 'hair', 'loss', 'one', 'majorthyroid', 'infect', 'symptomsto', 'consid', 'recent', 'studi', 'shown', 'around', 'patient', 'suffer', 'hair', 'loss', 'proven', 'suffer', 'hypothyroid', 'skin', 'cell', 'character', 'rapid', 'turnov', 'much', 'like', 'hair', 'follicl', 'pretti', 'sensit', 'lose', 'growth', 'signal', 'thyroid', 'hormon', 'normal', 'skin', 'renew', 'cycl', 'get', 'broken', 'take', 'time', 'skin', 'regrow', 'outer', 'skin', 'layer', 'accumul', 'damag', 'long', 'time', 'dead', 'skin', 'time', 'take', 'longer', 'time', 'shed', 'result', 'dri', 'skin', 'studi', 'shown', 'around', 'low', 'thyroid', 'patient', 'suffer', 'flaki', 'skin', 'condit', 'one', 'majorhypothyroid', 'effectsthat', 'bodi', 'face', 'interest', 'studi', 'proven', 'around', 'patient', 'normal', 'thyroid', 'level', 'state', 'suffer', 'dri', 'skin', 'reason', 'recent', 'studi', 'shown', 'peopl', 'suffer', 'hypothyroid', 'state', 'skin', 'condit', 'gotten', 'wors', 'within', 'year', 'get', 'affect', 'one', 'unfortun', 'victim', 'dri', 'skin', 'check', 'thyroid', 'level', 'right', 'away', 'lower', 'thyroid', 'level', 'sure', 'know', 'put', 'brake', 'colon', 'constip', 'affect', 'around', 'peopl', 'suffer', 'hypothyroid', 'around', 'peopl', 'hypothyroid', 'state', 'constip', 'gotten', 'wors', 'time', 'even', 'though', 'common', 'complaint', 'among', 'patient', 'uncommon', 'constip', 'sever', 'symptom', 'around', 'get', 'proper', 'diagnost', 'remedi', 'lab', 'sign', 'mention', 'help', 'clearli', 'deciph', 'suffer', 'hypothyroid', 'case', 'face', 'seriou', 'issu', 'need', 'help', 'call', 'team', 'fromremedi', 'labsto', 'rescu', 'get', 'thyroid', 'diagnos', 'start', 'proper', 'medic', 'immedi', 'conduct', 'blood', 'test', 'measur', 'amount', 'oftshandthyroid', 'hormonein', 'blood', 'separ', 'packag', 'choos', 'within', 'preset', 'budget', 'plan', 'thyroid', 'stimul', 'hormon', 'test', 'give', 'tri', 'well']",572
science_education,"['stori', 'women', 'stem', 'smithsonian', 'shannon', 'brogdongrantham']","['introduc', 'shannon', 'brogdongrantham', 'photo', 'conserv', 'smithsonian', 'museum', 'conserv', 'institut', 'pioneer', 'woman', 'stem', 'shannon', 'use', 'scienc', 'restor', 'preserv', 'past', 'futur', 'gener', 'enrich', 'present', 'flip', 'photo', 'album', 'child', 'shannon', 'brogdongrantham', 'discov', 'stori', 'rel', 'past', 'never', 'got', 'meet', 'activ', 'inspir', 'go', 'career', 'photo', 'conserv', 'smithsonian', 'museum', 'conserv', 'institut', 'alway', 'famili', 'photo', 'album', 'holiday', 'look', 'realli', 'got', 'know', 'lot', 'rel', 'photographi', 'shannon', 'said', 'alway', 'thought', 'realli', 'cool', 'could', 'see', 'someon', 'past', 'connect', 'began', 'colleg', 'think', 'job', 'forens', 'medicin', 'usag', 'medic', 'knowledg', 'figur', 'person', 'mightv', 'hurt', 'crime', 'realiz', 'heart', 'set', 'differ', 'call', 'switch', 'major', 'began', 'studi', 'art', 'histori', 'that', 'learn', 'field', 'photograph', 'conserv', 'even', 'though', 'peopl', 'might', 'think', 'photograph', 'photo', 'album', 'pictur', 'import', 'lot', 'reason', 'like', 'artwork', 'fossil', 'clue', 'past', 'experi', 'peopl', 'anim', 'photograph', 'help', 'tell', 'stori', 'peopl', 'year', 'ago', 'protect', 'conserv', 'photo', 'shannon', 'help', 'provid', 'peopl', 'import', 'inform', 'live', 'peopl', 'differ', 'time', 'place', 'shannon', 'love', 'scienc', 'young', 'age', 'especi', 'love', 'dissect', 'owl', 'pellet', 'poop', 'class', 'fourth', 'grade', 'littl', 'gross', 'mostli', 'excit', 'disgust', 'realli', 'cool', 'hook', 'ever', 'sinc', 'scienc', 'explain', 'went', 'specialti', 'high', 'school', 'health', 'scienc', 'engin', 'that', 'interest', 'medicin', 'took', 'hold', 'shannon', 'interest', 'medicin', 'want', 'help', 'peopl', 'photo', 'conserv', 'she', 'still', 'help', 'peopl', 'im', 'one', 'peopl', 'get', 'connect', 'past', 'present', 'futur', 'preserv', 'shannon', 'said', 'even', 'though', 'she', 'cure', 'cold', 'shannon', 'still', 'help', 'protect', 'peopl', 'make', 'sure', 'stori', 'share', 'year', 'come', 'she', 'protect', 'peopl', 'cultur', 'heritag', 'preserv', 'photo', 'addit', 'protect', 'photo', 'shannon', 'also', 'work', 'protect', 'mix', 'media', 'object', 'incorpor', 'photo', 'quilt', 'made', 'photograph', 'imag', 'quilt', 'made', 'help', 'keep', 'peopl', 'warm', 'night', 'theyr', 'also', 'made', 'lot', 'reason', 'like', 'artist', 'express', 'understand', 'certain', 'quilt', 'made', 'shannon', 'help', 'make', 'sure', 'quilt', 'preserv', 'gener', 'come', 'shannon', 'come', 'famili', 'educ', 'she', 'abl', 'combin', 'educ', 'scienc', 'histori', 'art', 'career', 'photo', 'conserv', 'work', 'import', 'come', 'inspir', 'teach', 'peopl', 'divers', 'experi', 'world', 'meet', 'remark', 'womenin', 'stemherethrough', 'ebook', 'seri', 'especi', 'design', 'young', 'student']",299
Fashion_Beauty,"['everevolv', 'landscap', 'fashion', 'tapestri', 'woven', 'time']","['fashion', 'dynam', 'entiti', 'constantli', 'flux', 'influenc', 'cultur', 'shift', 'histor', 'moment', 'even', 'everevolv', 'landscap', 'technolog', 'extravag', 'ballgown', 'th', 'centuri', 'symbol', 'wealth', 'social', 'stand', 'rise', 'utilitarian', 'comfort', 'athleisur', 'st', 'centuri', 'reflect', 'activ', 'casual', 'lifestyl', 'fashion', 'serv', 'mirror', 'time', 'live', 'consid', 'flapper', 'dress', 'symbol', 'women', 'liber', 'rebellion', 'societ', 'norm', 'movement', 'fuel', 'newfound', 'independ', 'world', 'war', 'look', 'rise', 'power', 'suit', 'reflect', 'grow', 'power', 'women', 'workplac', 'shatter', 'glass', 'ceil', 'demand', 'equal', 'today', 'grow', 'focu', 'environment', 'conscious', 'sustain', 'ethic', 'product', 'becom', 'promin', 'consider', 'fashion', 'hous', 'discern', 'consum', 'innov', 'materi', 'deriv', 'recycl', 'plastic', 'organ', 'fabric', 'use', 'product', 'process', 'scrutin', 'minim', 'environment', 'impact', 'fashion', 'longer', 'aesthet', 'convers', 'starter', 'social', 'issu', 'environment', 'respons', 'power', 'tool', 'activ', 'design', 'use', 'platform', 'rais', 'awar', 'climat', 'chang', 'fair', 'labor', 'practic', 'social', 'justic', 'issu', 'everevolv', 'landscap', 'fashion', 'reflect', 'everchang', 'world', 'around', 'us', 'influenc', 'extend', 'far', 'beyond', 'cloth', 'trend', 'reflect', 'cultur', 'zeitgeist', 'convers', 'starter', 'press', 'issu', 'power', 'tool', 'selfexpress']",144
